CUSTOMER_NUMBER,TRANS_DATE,TRANS_HOUR,TRANS_AMOUNT,TRANS_LV1,TRANS_LV2,ts_dt,tx_id,LAST_SEC_EVENT_TS,LAST_SEC_EVENT_NAME,HOURS_SINCE_SEC_EVENT,IS_ATO_ALERT,LAST_LOGIN_TS,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,IS_LOGIN_DRIFT_ALERT,risk_score
985726,2019-08-14,8,2000000.0,Transfer,Outside_bank,2019-08-14 08:00:00,55817,2019-08-14 08:00:00,CHANGE_PASSWORD,0.0,1,2019-08-14 08:00:00,LOGIN_FINGER,0.4391891743517171,296.0,0,2.0
985726,2019-08-14,17,1000001.0,Transfer,Within_bank,2019-08-14 17:00:00,55818,2019-08-14 08:00:00,CHANGE_PASSWORD,9.0,1,2019-08-14 17:00:00,LOGIN,0.44147155714141956,299.0,0,2.0
160696,2019-12-16,19,1150000.0,Transfer,Outside_bank,2019-12-16 19:00:00,56001,2019-12-16 16:00:00,CHANGE_PASSWORD,3.0,1,2019-12-16 19:00:00,LOGIN,0.0,148.0,0,2.0
983008,2019-04-08,15,37500000.0,Transfer,Outside_bank,2019-04-08 15:00:00,56550,2019-04-08 14:00:00,MB_SET_PIN,1.0,1,2019-04-08 15:00:00,LOGIN,0.0,9.0,0,2.0
48932,2019-01-25,10,2060000.0,Transfer,Within_bank,2019-01-25 10:00:00,56619,2019-01-25 10:00:00,MB_SET_PIN,0.0,1,2019-01-25 10:00:00,LOGIN,0.0,0.0,0,2.0
734605,2019-01-31,18,20000000.0,Transfer,Outside_bank,2019-01-31 18:00:00,56626,2019-01-31 15:00:00,MB_SET_PIN,3.0,1,2019-01-31 18:00:00,LOGIN,0.0,1.0,0,2.0
734605,2019-02-14,10,15000000.0,Payment,Credit_card_repayment,2019-02-14 10:00:00,56634,2019-02-14 10:00:00,MB_RESET_PIN,0.0,1,2019-02-14 10:00:00,LOGIN,0.0,2.0,0,2.0
886004,2019-03-11,18,1000000.0,Transfer,Outside_bank,2019-03-11 18:00:00,56667,2019-03-11 17:00:00,MB_RESET_PIN,1.0,1,2019-03-11 17:00:00,LOGIN,0.0,39.0,0,2.0
886004,2019-03-12,9,4000000.0,Transfer,Outside_bank,2019-03-12 09:00:00,56716,2019-03-11 17:00:00,MB_RESET_PIN,16.0,1,2019-03-12 09:00:00,LOGIN,0.0,40.0,0,2.0
871166,2019-02-13,17,1230000.0,Transfer,Outside_bank,2019-02-13 17:00:00,57160,2019-02-12 22:00:00,MB_SET_PIN,19.0,1,2019-02-13 17:00:00,LOGIN,0.0,2.0,0,2.0
258123,2019-02-22,20,5400000.0,Transfer,Within_bank,2019-02-22 20:00:00,57504,2019-02-22 20:00:00,MB_SET_PIN,0.0,1,2019-02-22 20:00:00,LOGIN,0.0,0.0,0,2.0
213437,2019-02-20,10,13660000.0,Transfer,Outside_bank,2019-02-20 10:00:00,58009,2019-02-20 09:00:00,CHANGE_PASSWORD,1.0,1,2019-02-20 10:00:00,LOGIN,0.0,1.0,0,2.0
213437,2019-04-19,14,1000000.0,Payment,Credit_card_repayment,2019-04-19 14:00:00,58018,2019-04-19 09:00:00,CHANGE_PASSWORD,5.0,1,2019-04-19 14:00:00,LOGIN,0.0,53.0,0,2.0
213437,2019-12-16,13,1500000.0,Transfer,Outside_bank,2019-12-16 13:00:00,58055,2019-12-16 13:00:00,CHANGE_PASSWORD,0.0,1,2019-12-16 13:00:00,LOGIN,0.10132158143957791,227.0,0,2.0
213437,2019-04-19,14,15000000.0,Transfer,Outside_bank,2019-04-19 14:00:00,58059,2019-04-19 09:00:00,CHANGE_PASSWORD,5.0,1,2019-04-19 14:00:00,LOGIN,0.0,53.0,0,2.0
213437,2019-04-19,21,2700000.0,Transfer,Outside_bank,2019-04-19 21:00:00,58060,2019-04-19 09:00:00,CHANGE_PASSWORD,12.0,1,2019-04-19 21:00:00,LOGIN,0.0,56.0,0,2.0
213437,2019-02-20,9,12000000.0,Transfer,Outside_bank,2019-02-20 09:00:00,58083,2019-02-20 09:00:00,CHANGE_PASSWORD,0.0,1,2019-02-20 09:00:00,LOGIN,0.0,0.0,0,2.0
213437,2019-04-18,19,1825000.0,Transfer,Outside_bank,2019-04-18 19:00:00,58119,2019-04-18 09:00:00,CHANGE_PASSWORD,10.0,1,2019-04-18 19:00:00,LOGIN,0.0,49.0,0,2.0
283104,2019-11-28,13,4500000.0,Transfer,Outside_bank,2019-11-28 13:00:00,58281,2019-11-28 13:00:00,MB_RESET_PIN,0.0,1,2019-11-28 13:00:00,LOGIN,0.4502923713279315,171.0,0,2.0
133734,2019-02-22,16,25299000.0,Payment,Credit_card_repayment,2019-02-22 16:00:00,58401,2019-02-22 16:00:00,MB_SET_PIN,0.0,1,2019-02-22 16:00:00,LOGIN,0.0,0.0,0,2.0
133734,2019-02-22,17,7660000.0,Payment,Credit_card_repayment,2019-02-22 17:00:00,58413,2019-02-22 16:00:00,MB_SET_PIN,1.0,1,2019-02-22 16:00:00,LOGIN,0.0,0.0,0,2.0
282349,2019-12-30,17,2000000.0,Transfer,Outside_bank,2019-12-30 17:00:00,58962,2019-12-30 16:00:00,CHANGE_PASSWORD,1.0,1,2019-12-30 17:00:00,LOGIN,0.004016064095740398,249.0,0,2.0
282349,2019-12-31,14,3970000.0,Transfer,Outside_bank,2019-12-31 14:00:00,58963,2019-12-30 16:00:00,CHANGE_PASSWORD,22.0,1,2019-12-31 14:00:00,LOGIN,0.003999999840000006,250.0,0,2.0
282349,2019-04-24,18,1000000.0,Transfer,Outside_bank,2019-04-24 18:00:00,58970,2019-04-23 19:00:00,CHANGE_PASSWORD,23.0,1,2019-04-24 18:00:00,LOGIN,0.007692307100591761,130.0,0,2.0
282349,2019-02-25,9,5000000.0,Transfer,Outside_bank,2019-02-25 09:00:00,58974,2019-02-25 09:00:00,CHANGE_PASSWORD,0.0,1,2019-02-25 09:00:00,LOGIN,0.0,1.0,0,2.0
282349,2019-04-24,9,42500000.0,Transfer,Outside_bank,2019-04-24 09:00:00,58980,2019-04-23 19:00:00,CHANGE_PASSWORD,14.0,1,2019-04-24 09:00:00,LOGIN,0.007874015128030305,127.0,0,2.0
282349,2019-06-09,14,3600000.0,Transfer,Outside_bank,2019-06-09 14:00:00,58982,2019-06-08 22:00:00,CHANGE_PASSWORD,16.0,1,2019-06-09 14:00:00,LOGIN,0.0048309176410184715,207.0,0,2.0
282349,2019-05-12,17,2550000.0,Transfer,Outside_bank,2019-05-12 17:00:00,58997,2019-05-12 13:00:00,CHANGE_PASSWORD,4.0,1,2019-05-12 17:00:00,LOGIN,0.005524861573212068,181.0,0,2.0
282349,2019-02-25,14,9000000.0,Transfer,Outside_bank,2019-02-25 14:00:00,59002,2019-02-25 09:00:00,CHANGE_PASSWORD,5.0,1,2019-02-25 14:00:00,LOGIN,0.0,2.0,0,2.0
282349,2019-02-25,15,5000000.0,Transfer,Outside_bank,2019-02-25 15:00:00,59003,2019-02-25 09:00:00,CHANGE_PASSWORD,6.0,1,2019-02-25 15:00:00,LOGIN,0.0,3.0,0,2.0
282349,2019-02-25,20,6000000.0,Transfer,Outside_bank,2019-02-25 20:00:00,59004,2019-02-25 09:00:00,CHANGE_PASSWORD,11.0,1,2019-02-25 20:00:00,LOGIN,0.0,6.0,0,2.0
282349,2019-02-25,21,3500000.0,Transfer,Outside_bank,2019-02-25 21:00:00,59005,2019-02-25 09:00:00,CHANGE_PASSWORD,12.0,1,2019-02-25 21:00:00,LOGIN,0.0,7.0,0,2.0
282349,2019-04-24,10,6000000.0,Transfer,Outside_bank,2019-04-24 10:00:00,59014,2019-04-23 19:00:00,CHANGE_PASSWORD,15.0,1,2019-04-24 10:00:00,LOGIN,0.007812499389648485,128.0,0,2.0
282349,2019-05-12,18,1500000.0,Transfer,Outside_bank,2019-05-12 18:00:00,59019,2019-05-12 13:00:00,CHANGE_PASSWORD,5.0,1,2019-05-12 18:00:00,LOGIN,0.005494505192609605,182.0,0,2.0
282349,2019-06-08,23,2550000.0,Transfer,Outside_bank,2019-06-08 23:00:00,59020,2019-06-08 22:00:00,CHANGE_PASSWORD,1.0,1,2019-06-08 23:00:00,LOGIN,0.0048780485425342175,205.0,0,2.0
282349,2019-05-13,1,2400000.0,Transfer,Outside_bank,2019-05-13 01:00:00,59038,2019-05-12 13:00:00,CHANGE_PASSWORD,12.0,1,2019-05-13 01:00:00,LOGIN,0.005464480575711444,183.0,0,2.0
282349,2019-06-09,22,8100000.0,Transfer,Outside_bank,2019-06-09 22:00:00,59056,2019-06-08 22:00:00,CHANGE_PASSWORD,24.0,1,2019-06-09 22:00:00,LOGIN,0.004739336268277902,211.0,0,2.0
282344,2019-02-22,15,20000000.0,Transfer,Outside_bank,2019-02-22 15:00:00,59097,2019-02-22 15:00:00,MB_SET_PIN,0.0,1,2019-02-22 15:00:00,LOGIN,0.0,0.0,0,2.0
890505,2019-02-22,11,169800000.0,Payment,Credit_card_repayment,2019-02-22 11:00:00,59167,2019-02-21 17:00:00,MB_SET_PIN,18.0,1,2019-02-22 11:00:00,LOGIN,0.0,1.0,0,2.0
386462,2019-02-22,13,12800000.0,Transfer,Outside_bank,2019-02-22 13:00:00,59284,2019-02-22 13:00:00,MB_CHANGE_PIN,0.0,1,2019-02-22 13:00:00,LOGIN,0.3333329629633745,9.0,0,2.0
432847,2019-01-17,16,45000000.0,Payment,Credit_card_repayment,2019-01-17 16:00:00,59420,2019-01-17 15:00:00,MB_RESET_PIN,1.0,1,2019-01-17 15:00:00,LOGIN,0.0,2.0,0,2.0
311676,2019-02-22,11,60000000.0,Transfer,Outside_bank,2019-02-22 11:00:00,59533,2019-02-22 10:00:00,MB_SET_PIN,1.0,1,2019-02-22 11:00:00,LOGIN,0.0,1.0,0,2.0
311676,2019-02-22,18,40000000.0,Payment,Credit_card_repayment,2019-02-22 18:00:00,59561,2019-02-22 10:00:00,MB_SET_PIN,8.0,1,2019-02-22 17:00:00,LOGIN,0.3333322222259259,3.0,0,2.0
311676,2019-02-22,17,20000000.0,Payment,Credit_card_repayment,2019-02-22 17:00:00,59641,2019-02-22 10:00:00,MB_SET_PIN,7.0,1,2019-02-22 17:00:00,LOGIN,0.3333322222259259,3.0,0,2.0
486664,2019-02-26,10,90000000.0,Transfer,Outside_bank,2019-02-26 10:00:00,59997,2019-02-26 09:00:00,MB_SET_PIN,1.0,1,2019-02-26 10:00:00,LOGIN,0.0,1.0,0,2.0
486664,2019-02-26,13,10000000.0,Transfer,Outside_bank,2019-02-26 13:00:00,60020,2019-02-26 09:00:00,MB_SET_PIN,4.0,1,2019-02-26 13:00:00,LOGIN,0.0,3.0,0,2.0
120253,2019-01-26,8,4000000.0,Transfer,Outside_bank,2019-01-26 08:00:00,61526,2019-01-25 16:00:00,MB_SET_PIN,16.0,1,2019-01-26 08:00:00,LOGIN,0.0,6.0,0,2.0
120253,2019-01-26,10,3000000.0,Transfer,Outside_bank,2019-01-26 10:00:00,61575,2019-01-25 16:00:00,MB_SET_PIN,18.0,1,2019-01-26 10:00:00,LOGIN,0.0,7.0,0,2.0
979848,2019-05-15,15,5112000.0,Transfer,Within_bank,2019-05-15 15:00:00,61715,2019-05-14 19:00:00,CHANGE_PASSWORD,20.0,1,2019-05-15 15:00:00,LOGIN,0.0,187.0,0,2.0
979848,2019-05-14,23,24594510.0,Payment,Credit_card_repayment,2019-05-14 23:00:00,61993,2019-05-14 19:00:00,CHANGE_PASSWORD,4.0,1,2019-05-14 23:00:00,LOGIN,0.0,180.0,0,2.0
319027,2019-02-25,13,51500000.0,Transfer,Within_bank,2019-02-25 13:00:00,62135,2019-02-25 13:00:00,MB_SET_PIN,0.0,1,2019-02-25 13:00:00,LOGIN,0.0,0.0,0,2.0
96630,2019-02-20,8,30000000.0,Payment,Credit_card_repayment,2019-02-20 08:00:00,62201,2019-01-06 17:00:00,MB_SET_PIN,1071.0,0,2019-02-20 08:00:00,LOGIN,0.516128865764882,31.0,1,2.0
526442,2019-07-26,23,10000000.0,Transfer,Outside_bank,2019-07-26 23:00:00,63111,2019-07-26 23:00:00,MB_CHANGE_PIN,0.0,1,2019-07-26 23:00:00,LOGIN,0.06666665185185514,45.0,0,2.0
777449,2019-01-29,6,4000000.0,Transfer,Outside_bank,2019-01-29 06:00:00,63146,2019-01-28 17:00:00,MB_SET_PIN,13.0,1,2019-01-29 06:00:00,LOGIN,0.0,2.0,0,2.0
155196,2019-01-23,19,1500000.0,Transfer,Outside_bank,2019-01-23 19:00:00,63200,2019-01-22 23:00:00,CHANGE_PASSWORD,20.0,1,2019-01-23 19:00:00,LOGIN,0.0,3.0,0,2.0
83667,2019-02-24,20,1510000.0,Payment,Utilities_payment,2019-02-24 20:00:00,63248,2019-02-24 19:00:00,MB_CHANGE_PIN,1.0,1,2019-02-24 20:00:00,LOGIN,0.0,6.0,0,2.0
83667,2019-02-23,21,1500000.0,Transfer,Outside_bank,2019-02-23 21:00:00,63273,2019-02-23 12:00:00,MB_RESET_PIN,9.0,1,2019-02-23 20:00:00,LOGIN,0.0,4.0,0,2.0
290656,2019-09-11,6,1730000.0,Transfer,Outside_bank,2019-09-11 06:00:00,63422,2019-09-10 15:00:00,MB_RESET_PIN,15.0,1,2019-09-11 06:00:00,LOGIN,0.18072286979242533,83.0,0,2.0
290656,2019-10-14,12,5500000.0,Transfer,Outside_bank,2019-10-14 12:00:00,63423,2019-10-14 12:00:00,MB_RESET_PIN,0.0,1,2019-10-14 12:00:00,LOGIN,0.17241377328577318,87.0,0,2.0
290656,2019-09-10,17,3000000.0,Transfer,Outside_bank,2019-09-10 17:00:00,63434,2019-09-10 15:00:00,MB_RESET_PIN,2.0,1,2019-09-10 17:00:00,LOGIN,0.18518516232281945,81.0,0,2.0
290656,2019-02-14,9,3500000.0,Transfer,Outside_bank,2019-02-14 09:00:00,63446,2019-02-14 05:00:00,MB_RESET_PIN,4.0,1,2019-02-14 09:00:00,LOGIN,0.0,4.0,0,2.0
530199,2019-02-23,9,120550000.0,Payment,Credit_card_repayment,2019-02-23 09:00:00,64489,2019-02-22 10:00:00,MB_SET_PIN,23.0,1,2019-02-23 09:00:00,LOGIN,0.0,2.0,0,2.0
530199,2019-02-22,13,40050000.0,Payment,Credit_card_repayment,2019-02-22 13:00:00,64590,2019-02-22 10:00:00,MB_SET_PIN,3.0,1,2019-02-22 13:00:00,LOGIN,0.0,1.0,0,2.0
202676,2019-02-26,11,3700000.0,Transfer,Outside_bank,2019-02-26 11:00:00,65222,2019-02-26 10:00:00,MB_SET_PIN,1.0,1,2019-02-26 11:00:00,LOGIN,0.0,1.0,0,2.0
168865,2019-02-27,11,252900000.0,Transfer,Within_bank,2019-02-27 11:00:00,65862,2019-02-27 11:00:00,MB_SET_PIN,0.0,1,2019-02-27 11:00:00,LOGIN,0.0,0.0,0,2.0
943624,2019-01-24,14,32000000.0,Transfer,Outside_bank,2019-01-24 14:00:00,65865,2019-01-24 11:00:00,MB_SET_PIN,3.0,1,2019-01-24 13:00:00,LOGIN,0.49999875000312505,4.0,0,2.0
25366,2019-07-29,11,5260000.0,Transfer,Outside_bank,2019-07-29 11:00:00,65917,2019-07-29 10:00:00,CHANGE_PASSWORD,1.0,1,2019-07-29 11:00:00,LOGIN_FINGER,0.4480874072083384,183.0,0,2.0
25366,2019-07-30,8,20000000.0,Payment,Credit_card_repayment,2019-07-30 08:00:00,66023,2019-07-29 10:00:00,CHANGE_PASSWORD,22.0,1,2019-07-30 08:00:00,LOGIN_FINGER,0.44864862439737163,185.0,0,2.0
821110,2019-02-19,9,26894000.0,Transfer,Outside_bank,2019-02-19 09:00:00,66928,2019-02-19 09:00:00,CHANGE_PASSWORD,0.0,1,2019-02-19 09:00:00,LOGIN,0.4615382840237369,26.0,0,2.0
317381,2019-05-16,11,3000000.0,Transfer,Outside_bank,2019-05-16 11:00:00,67485,2019-05-16 11:00:00,MB_RESET_PIN,0.0,1,2019-05-16 11:00:00,LOGIN,0.49999992857143877,70.0,0,2.0
367812,2019-11-09,23,7004525.0,Payment,Credit_card_repayment,2019-11-09 23:00:00,67868,2019-11-09 23:00:00,MB_RESET_PIN,0.0,1,2019-11-09 23:00:00,LOGIN,0.0,84.0,0,2.0
335388,2019-12-16,13,4000000.0,Transfer,Outside_bank,2019-12-16 13:00:00,68474,2019-12-15 16:00:00,CHANGE_PASSWORD,21.0,1,2019-12-16 13:00:00,LOGIN,0.4906249846679693,320.0,0,2.0
335388,2019-12-15,16,2000000.0,Transfer,Within_bank,2019-12-15 16:00:00,68560,2019-12-15 16:00:00,CHANGE_PASSWORD,0.0,1,2019-12-15 16:00:00,LOGIN,0.4921629939760817,319.0,0,2.0
53531,2019-09-12,13,2800000.0,Transfer,Within_bank,2019-09-12 13:00:00,68897,2019-09-11 19:00:00,CHANGE_PASSWORD,18.0,1,2019-09-12 13:00:00,LOGIN,0.0,151.0,0,2.0
53531,2019-09-12,16,3600000.0,Transfer,Within_bank,2019-09-12 16:00:00,68898,2019-09-11 19:00:00,CHANGE_PASSWORD,21.0,1,2019-09-12 16:00:00,LOGIN,0.0,152.0,0,2.0
46973,2019-02-25,17,20000000.0,Transfer,Outside_bank,2019-02-25 17:00:00,69156,2019-02-25 13:00:00,MB_SET_PIN,4.0,1,2019-02-25 17:00:00,LOGIN_FACEID,0.0,1.0,0,2.0
964679,2019-02-12,14,10000000.0,Transfer,Outside_bank,2019-02-12 14:00:00,69653,2019-02-12 14:00:00,MB_SET_PIN,0.0,1,2019-02-12 14:00:00,LOGIN,0.0,0.0,0,2.0
72411,2019-12-19,11,18630000.0,Transfer,Outside_bank,2019-12-19 11:00:00,69993,2019-12-18 11:00:00,MB_CHANGE_PIN,24.0,1,2019-12-19 11:00:00,LOGIN,0.0,1369.0,0,2.0
72411,2019-04-30,19,370312900.0,Transfer,Outside_bank,2019-04-30 19:00:00,70018,2019-04-30 08:00:00,CHANGE_PASSWORD,11.0,1,2019-04-30 19:00:00,LOGIN,0.0,377.0,0,2.0
72411,2019-05-18,18,155910000.0,Transfer,Outside_bank,2019-05-18 18:00:00,70030,2019-05-18 16:00:00,MB_RESET_PIN,2.0,1,2019-05-18 18:00:00,LOGIN,0.0,525.0,0,2.0
72411,2019-12-19,10,3100000.0,Transfer,Outside_bank,2019-12-19 10:00:00,70089,2019-12-18 11:00:00,MB_CHANGE_PIN,23.0,1,2019-12-19 10:00:00,LOGIN,0.0,1368.0,0,2.0
72411,2019-12-19,7,22805000.0,Transfer,Outside_bank,2019-12-19 07:00:00,70090,2019-12-18 11:00:00,MB_CHANGE_PIN,20.0,1,2019-12-19 07:00:00,LOGIN,0.0,1366.0,0,2.0
72411,2019-03-02,18,68805100.0,Transfer,Outside_bank,2019-03-02 18:00:00,70101,2019-03-02 15:00:00,CHANGE_PASSWORD,3.0,1,2019-03-02 18:00:00,LOGIN,0.0,7.0,0,2.0
72411,2019-05-18,20,30299600.0,Transfer,Outside_bank,2019-05-18 20:00:00,70139,2019-05-18 16:00:00,MB_RESET_PIN,4.0,1,2019-05-18 19:00:00,LOGIN,0.0,526.0,0,2.0
72411,2019-12-19,9,14240740.0,Transfer,Outside_bank,2019-12-19 09:00:00,70214,2019-12-18 11:00:00,MB_CHANGE_PIN,22.0,1,2019-12-19 09:00:00,LOGIN,0.0,1367.0,0,2.0
72411,2019-12-19,8,8600000.0,Transfer,Outside_bank,2019-12-19 08:00:00,70215,2019-12-18 11:00:00,MB_CHANGE_PIN,21.0,1,2019-12-19 07:00:00,LOGIN,0.0,1366.0,0,2.0
72411,2019-12-18,20,8673000.0,Transfer,Outside_bank,2019-12-18 20:00:00,70216,2019-12-18 11:00:00,MB_CHANGE_PIN,9.0,1,2019-12-18 20:00:00,LOGIN,0.0,1362.0,0,2.0
72411,2019-09-18,10,4300000.0,Transfer,Outside_bank,2019-09-18 10:00:00,70284,2019-09-17 14:00:00,CHANGE_PASSWORD,20.0,1,2019-09-18 10:00:00,LOGIN,0.0,792.0,0,2.0
72411,2019-12-19,6,3143000.0,Transfer,Outside_bank,2019-12-19 06:00:00,70527,2019-12-18 11:00:00,MB_CHANGE_PIN,19.0,1,2019-12-19 06:00:00,LOGIN,0.0,1365.0,0,2.0
72411,2019-12-18,21,4407000.0,Transfer,Outside_bank,2019-12-18 21:00:00,70528,2019-12-18 11:00:00,MB_CHANGE_PIN,10.0,1,2019-12-18 21:00:00,LOGIN,0.0,1363.0,0,2.0
72411,2019-05-18,19,27679000.0,Transfer,Outside_bank,2019-05-18 19:00:00,70562,2019-05-18 16:00:00,MB_RESET_PIN,3.0,1,2019-05-18 19:00:00,LOGIN,0.0,526.0,0,2.0
72411,2019-09-17,20,94243500.0,Transfer,Outside_bank,2019-09-17 20:00:00,70582,2019-09-17 14:00:00,CHANGE_PASSWORD,6.0,1,2019-09-17 20:00:00,LOGIN,0.0,788.0,0,2.0
72411,2019-03-02,19,67168000.0,Transfer,Outside_bank,2019-03-02 19:00:00,70633,2019-03-02 15:00:00,CHANGE_PASSWORD,4.0,1,2019-03-02 19:00:00,LOGIN,0.0,8.0,0,2.0
72411,2019-12-18,12,1000000.0,Transfer,Outside_bank,2019-12-18 12:00:00,70731,2019-12-18 11:00:00,MB_CHANGE_PIN,1.0,1,2019-12-18 12:00:00,LOGIN,0.0,1358.0,0,2.0
587461,2019-03-04,16,5000000.0,Transfer,Outside_bank,2019-03-04 16:00:00,71026,2019-02-26 08:00:00,MB_SET_PIN,152.0,0,2019-03-04 16:00:00,LOGIN,0.523809274376536,21.0,1,2.0
587461,2019-02-28,12,1000000.0,Transfer,Outside_bank,2019-02-28 12:00:00,71186,2019-02-26 08:00:00,MB_SET_PIN,52.0,0,2019-02-28 12:00:00,LOGIN,0.5384611242606736,13.0,1,2.0
587461,2019-03-09,18,5000000.0,Transfer,Outside_bank,2019-03-09 18:00:00,71187,2019-02-26 08:00:00,MB_SET_PIN,274.0,0,2019-03-09 18:00:00,LOGIN,0.5121949970256104,41.0,1,2.0
992803,2019-02-26,9,10000000.0,Transfer,Outside_bank,2019-02-26 09:00:00,71728,2019-02-26 09:00:00,MB_RESET_PIN,0.0,1,2019-02-26 09:00:00,LOGIN,0.0,1.0,0,2.0
656776,2019-05-29,9,200000000.0,Transfer,Within_bank,2019-05-29 09:00:00,71748,2019-05-28 13:00:00,MB_RESET_PIN,20.0,1,2019-05-29 09:00:00,LOGIN,0.47916656684029857,48.0,0,2.0
656776,2019-05-28,15,250000000.0,Transfer,Outside_bank,2019-05-28 15:00:00,71766,2019-05-28 13:00:00,MB_RESET_PIN,2.0,1,2019-05-28 15:00:00,LOGIN_FACEID,0.46511617090321605,43.0,0,2.0
330127,2019-03-01,8,153000000.0,Transfer,Within_bank,2019-03-01 08:00:00,72846,2019-02-28 15:00:00,CHANGE_PASSWORD,17.0,1,2019-03-01 08:00:00,LOGIN,0.0,2.0,0,2.0
319900,2019-08-05,16,5364000.0,Transfer,Outside_bank,2019-08-05 16:00:00,72905,2019-08-05 14:00:00,CHANGE_PASSWORD,2.0,1,2019-08-05 16:00:00,LOGIN,0.029490615831350785,373.0,0,2.0
319900,2019-05-24,10,10539000.0,Transfer,Outside_bank,2019-05-24 10:00:00,73051,2019-05-24 02:00:00,CHANGE_PASSWORD,8.0,1,2019-05-24 10:00:00,LOGIN,0.0,191.0,0,2.0
319900,2019-05-24,17,15000000.0,Transfer,Outside_bank,2019-05-24 17:00:00,73052,2019-05-24 02:00:00,CHANGE_PASSWORD,15.0,1,2019-05-24 17:00:00,LOGIN,0.0,193.0,0,2.0
319900,2019-03-03,15,1500000.0,Transfer,Within_bank,2019-03-03 15:00:00,73074,2019-03-02 17:00:00,MB_SET_PIN,22.0,1,2019-03-03 15:00:00,LOGIN,0.0,3.0,0,2.0
319900,2019-08-05,17,8855000.0,Transfer,Outside_bank,2019-08-05 17:00:00,73117,2019-08-05 14:00:00,CHANGE_PASSWORD,3.0,1,2019-08-05 17:00:00,LOGIN,0.031999999146666694,375.0,0,2.0
319900,2019-03-02,17,6920000.0,Transfer,Outside_bank,2019-03-02 17:00:00,73166,2019-03-02 17:00:00,MB_SET_PIN,0.0,1,2019-03-02 17:00:00,LOGIN,0.0,0.0,0,2.0
873601,2019-11-08,14,1000000.0,Transfer,Outside_bank,2019-11-08 14:00:00,73242,2019-11-07 16:00:00,CHANGE_PASSWORD,22.0,1,2019-11-08 14:00:00,LOGIN,0.03636363471074388,220.0,0,2.0
873601,2019-11-08,14,3600000.0,Topup,eWallet,2019-11-08 14:00:00,73319,2019-11-07 16:00:00,CHANGE_PASSWORD,22.0,1,2019-11-08 14:00:00,LOGIN,0.03636363471074388,220.0,0,2.0
873601,2019-07-26,18,1000000.0,Transfer,Outside_bank,2019-07-26 18:00:00,73352,2019-07-26 14:00:00,MB_CHANGE_PIN,4.0,1,2019-07-26 18:00:00,LOGIN,0.0,133.0,0,2.0
130804,2019-03-03,8,6000000.0,Transfer,Outside_bank,2019-03-03 08:00:00,73708,2019-03-02 11:00:00,CHANGE_PASSWORD,21.0,1,2019-03-03 08:00:00,LOGIN,0.0,2.0,0,2.0
727798,2019-02-12,14,3000000.0,Transfer,Outside_bank,2019-02-12 14:00:00,73813,2019-02-12 14:00:00,MB_SET_PIN,0.0,1,2019-02-12 14:00:00,LOGIN,0.0,0.0,0,2.0
56456,2019-03-02,17,4000000.0,Transfer,Outside_bank,2019-03-02 17:00:00,73842,2019-03-02 09:00:00,MB_SET_PIN,8.0,1,2019-03-02 17:00:00,LOGIN_FACEID,0.4999993750007813,8.0,0,2.0
383721,2019-06-14,19,4500000.0,Transfer,Outside_bank,2019-06-14 19:00:00,74573,2019-06-14 10:00:00,MB_CHANGE_PIN,9.0,1,2019-06-14 19:00:00,LOGIN,0.0,81.0,0,2.0
231882,2019-03-02,8,8000000.0,Transfer,Outside_bank,2019-03-02 08:00:00,74648,2019-03-02 08:00:00,MB_SET_PIN,0.0,1,2019-03-02 08:00:00,LOGIN,0.0,0.0,0,2.0
358943,2019-03-02,7,50000000.0,Transfer,Outside_bank,2019-03-02 07:00:00,74938,2019-03-01 13:00:00,MB_SET_PIN,18.0,1,2019-03-02 07:00:00,LOGIN,0.37499953125058594,8.0,0,2.0
358943,2019-03-01,15,50000000.0,Transfer,Outside_bank,2019-03-01 15:00:00,74943,2019-03-01 13:00:00,MB_SET_PIN,2.0,1,2019-03-01 15:00:00,LOGIN,0.0,2.0,0,2.0
194029,2019-02-26,10,4560000.0,Transfer,Outside_bank,2019-02-26 10:00:00,75182,2019-02-26 10:00:00,MB_SET_PIN,0.0,1,2019-02-26 10:00:00,LOGIN,0.0,0.0,0,2.0
195679,2019-01-30,18,114000000.0,Transfer,Outside_bank,2019-01-30 18:00:00,75221,2019-01-30 17:00:00,MB_SET_PIN,1.0,1,2019-01-30 18:00:00,LOGIN,0.0,1.0,0,2.0
195679,2019-01-31,10,3000000.0,Transfer,Outside_bank,2019-01-31 10:00:00,75222,2019-01-30 17:00:00,MB_SET_PIN,17.0,1,2019-01-31 10:00:00,LOGIN,0.0,7.0,0,2.0
195679,2019-01-31,7,185500000.0,Transfer,Outside_bank,2019-01-31 07:00:00,75223,2019-01-30 17:00:00,MB_SET_PIN,14.0,1,2019-01-31 07:00:00,LOGIN,0.0,4.0,0,2.0
195679,2019-01-30,19,12000000.0,Transfer,Outside_bank,2019-01-30 19:00:00,75224,2019-01-30 17:00:00,MB_SET_PIN,2.0,1,2019-01-30 18:00:00,LOGIN,0.0,1.0,0,2.0
195679,2019-01-31,12,5750000.0,Transfer,Outside_bank,2019-01-31 12:00:00,75228,2019-01-30 17:00:00,MB_SET_PIN,19.0,1,2019-01-31 12:00:00,LOGIN,0.0,9.0,0,2.0
