TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
1086929,635,1,0.9884372353553772,"Flagged due to: transaction amount is 11.5x higher than historical average, and transaction amount is 8.7x higher than 30-day average transaction size, and transaction amount covers 5.8x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.3956), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.4421), BALANCE_COVERAGE_RATIO (+0.5677)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7020), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.3742), TRANS_AMOUNT_VS_30D_AVG_RATIO × NIGHT_ANOMALY (+0.2060)","TRANS_AMOUNT: 4,140,000.00 -> 3,529,720.97 (-610,279.03)",Transfer,Outside_bank,2019-12-07,Sat,16,2,4140000.0,937837,f438f9592a249332,Android,72.5.xx.xx (DN),M,2019-09-25,2000-08-25,0,2019-10-08,BRANCH,1.0,SMART_OTP,Commercial associate,4140000.0,1,4140000.0,1,4140000.0,1,4880000.0,6,4880000.0,6,7576000.0,16,708308.2566666667,360930.23255813954,43,1.0833333333333333,1,1433.0,0.0,-1.0823620743416151,0.0,0.0,0.0,0.0,0.0,0,0.0
1034951,640,1,0.921014130115509,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and transaction amount leading digits deviation from Benford's Law (score: 0.3676), and sudden 24h spending volume/frequency spike relative to 7 days (spike factor: 0.00).","NIGHT_ANOMALY (+3.9558), BENFORD_DEV (+1.0584), SPIKE_24H_VS_7D (+0.0016)","BENFORD_DEV × NIGHT_ANOMALY (+0.6258), SPIKE_1H_VS_24H × NIGHT_ANOMALY (-0.4581), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.2038)",,Transfer,Within_bank,2019-08-22,Thu,5,1,1740000.0,513695,17317a94e3fda315,iOS,209.134.xx.xx (HCM),M,2019-04-26,1990-07-09,0,2019-06-03,BRANCH,1.0,SMS,Working,1740000.0,1,1740000.0,1,1740000.0,1,1740000.0,1,1740000.0,1,4770000.0,8,1329118.49875,1356661.0169491526,59,8.625,1,1915.0,0.36760838353631675,-1.1317807288531814,0.0,0.0,0.0,0.0,0.0,0,0.0
1034973,640,1,1.0,"Flagged due to: transaction amount is 14.9x higher than historical average, and transaction amount is 8.1x higher than 30-day average transaction size, and transaction amount leading digits deviation from Benford's Law (score: 0.3676).","TRANS_AMOUNT_Z_SCORE (+3.7334), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.5113), BENFORD_DEV (+0.8930)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7020), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.3884), TRANS_AMOUNT_VS_30D_AVG_RATIO × NIGHT_ANOMALY (+0.1951)","TRANS_AMOUNT: 20,150,000.00 -> 8,753,132.82 (-11,396,867.18)",Transfer,Outside_bank,2019-11-12,Tue,10,1,20150000.0,687495,17317a94e3fda315,iOS,226.6.xx.xx (HCM),M,2019-04-26,1990-07-09,0,2019-06-03,BRANCH,1.0,SMS,Working,20150000.0,1,20150000.0,1,20150000.0,1,20150000.0,1,24205000.0,7,24725000.0,10,1329118.49875,1356661.0169491526,59,2.9583333333333335,1,3888.0,0.36760838353631675,-1.1317807288531814,0.0,0.0,0.0,0.0,0.0,0,0.0
1034957,640,1,0.6929897665977478,"Flagged due to: transaction amount is 7.6x higher than historical average, and transaction amount leading digits deviation from Benford's Law (score: 0.3676), and transaction amount covers 7.7x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+1.7264), BENFORD_DEV (+1.0031), BALANCE_COVERAGE_RATIO (+0.5817)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.2776), BENFORD_DEV × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1765), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.1738)","TRANS_AMOUNT: 10,270,000.00 -> 9,721,385.71 (-548,614.29)",Transfer,Outside_bank,2019-12-21,Sat,8,1,10270000.0,824084,17317a94e3fda315,iOS,122.245.xx.xx (HCM),M,2019-04-26,1990-07-09,0,2019-06-03,BRANCH,1.0,SMS,Working,10270000.0,1,10270000.0,1,10270000.0,1,10270000.0,1,18078000.0,5,21748000.0,12,1329118.49875,1356661.0169491526,59,2.875,1,4822.0,0.36760838353631675,-1.1317807288531814,0.0,0.0,0.0,0.0,0.0,0,0.0
610434,749,1,1.0,"Flagged due to: transaction amount covers 113.1x monthly average balance, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.45), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","BALANCE_COVERAGE_RATIO (+2.5420), LIMIT_UTILIZATION_VELOCITY (+2.2782), NEW_DEVICE_FLAG (+1.8129)","LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.6571), NEW_DEVICE_FLAG × LIMIT_UTILIZATION_VELOCITY (+0.5692), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.2677)","TRANS_AMOUNT: 50,000,000.00 -> 2,253,341.67 (-47,746,658.33)",Transfer,Outside_bank,2019-06-29,Sat,12,2,50000000.0,480334,b2a7af4802152b97,iOS,59.232.xx.xx (HN),M,2019-06-26,1990-12-27,0,2019-06-29,BRANCH,0.0,SMART_OTP,Businessman,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,441988.5142857143,25475000.0,2,0.5,1,999.0,0.0,-0.9630653844049181,1.0,0.0,0.0,0.0,0.45141174158683367,0,0.0
1400856,850,1,1.0,"Flagged due to: transaction amount covers 690.6x monthly average balance, and long inactivity period (74.6 days since last transaction), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","BALANCE_COVERAGE_RATIO (+3.0059), DAYS_SINCE_LAST_TRANS (+1.8053), NEW_DEVICE_FLAG (+1.5764)","DAYS_SINCE_LAST_TRANS × SEC_AMOUNT_COMBINED (+0.7794), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-0.5095), BALANCE_COVERAGE_RATIO × SEC_AMOUNT_COMBINED (+0.3840)",,Transfer,Outside_bank,2019-12-13,Fri,15,1,30000000.0,893473,26b97318ac3bcc4f,Android,240.65.xx.xx (HCM),F,2019-09-30,1991-10-20,0,2019-09-30,BRANCH,1.0,SMART_OTP,State servant,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,30000000.0,1,43437.9875,30000000.0,1,74.625,1,0.0,0.0,-2.054342783442995,1.0,0.0,0.0,0.0,0.0,0,0.0
818221,921,1,0.5748218894004822,"Flagged due to: transaction amount is 13.6x higher than historical average, and transaction amount covers 19.8x monthly average balance, and transaction amount is 7.3x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.9273), BALANCE_COVERAGE_RATIO (+0.8693), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6397)","TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.3581), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.3102), TRANS_AMOUNT_VS_30D_AVG_RATIO × NIGHT_ANOMALY (+0.1555)","TRANS_AMOUNT: 18,840,000.00 -> 16,152,893.83 (-2,687,106.17)",Transfer,Outside_bank,2019-08-31,Sat,10,1,18840000.0,1212,8c2e1c2dcd92e770,Android,190.233.xx.xx (HN),M,2019-03-29,2000-02-26,0,2019-04-25,BRANCH,1.0,SMART_OTP,Commercial associate,18840000.0,1,18840000.0,1,18840000.0,1,18840000.0,1,18840000.0,1,20655000.0,8,953659.868888889,1383250.0,32,8.541666666666666,1,999.0,0.0,-1.2757411228936448,0.0,0.0,0.0,0.0,0.0,0,0.0
359298,967,1,0.6424089670181274,"Flagged due to: transaction amount is 7.7x higher than historical average, and transaction amount is 11.0x higher than 30-day average transaction size, and transaction amount covers 5.1x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+1.9018), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.6385), BALANCE_COVERAGE_RATIO (+0.5666)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.3486), TRANS_AMOUNT_VS_30D_AVG_RATIO × NIGHT_ANOMALY (+0.2031), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.1942)","TRANS_AMOUNT: 40,000,000.00 -> 36,987,228.39 (-3,012,771.61)",Transfer,Outside_bank,2019-08-06,Tue,15,1,40000000.0,814606,f641fb413363ebf2,Android,139.239.xx.xx (HCM),M,2019-04-08,1988-11-05,0,2019-04-08,BRANCH,1.0,SMS,Commercial associate,40000000.0,1,40000000.0,1,40200000.0,2,40300000.0,3,41500000.0,5,94236000.0,26,7819233.095555555,5161728.0,125,0.16666666666666666,1,2189.0,0.12684775598101508,-1.0844558166761014,0.0,0.0,0.0,0.0,0.0,0,0.0
359346,967,1,0.7342124581336975,"Flagged due to: transaction amount is 9.7x higher than historical average, and transaction amount is 7.3x higher than 30-day average transaction size, and unusual combination of high transaction amount shortly after a security credential update (combined score: 143.43).","TRANS_AMOUNT_Z_SCORE (+2.2953), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9653), SEC_AMOUNT_COMBINED (+0.7146)","TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.3450), TRANS_AMOUNT_VS_30D_AVG_RATIO × NIGHT_ANOMALY (+0.1739), TRANS_AMOUNT_Z_SCORE × SEC_AMOUNT_COMBINED (+0.1694)","TRANS_AMOUNT: 50,000,000.00 -> 42,279,815.67 (-7,720,184.33)",Transfer,Outside_bank,2019-09-20,Fri,10,1,50000000.0,50420,f641fb413363ebf2,Android,154.37.xx.xx (HCM),M,2019-04-08,1988-11-05,0,2019-04-08,BRANCH,1.0,SMS,Commercial associate,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,50500000.0,5,116620000.0,17,7819233.095555555,5161728.0,125,3.6666666666666665,1,3264.0,0.12684775598101508,-1.0844558166761014,0.0,0.0,0.0,0.0,0.0,0,0.0
359333,967,1,0.560645580291748,"Flagged due to: transaction amount is 9.7x higher than historical average, and unusual combination of high transaction amount shortly after a security credential update (combined score: 145.99), and transaction amount is 6.0x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.2259), SEC_AMOUNT_COMBINED (+0.7167), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6867)","TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.3320), TRANS_AMOUNT_Z_SCORE × SEC_AMOUNT_COMBINED (+0.1694), TRANS_AMOUNT_VS_30D_AVG_RATIO × NIGHT_ANOMALY (+0.1442)","TRANS_AMOUNT: 50,000,000.00 -> 46,422,338.49 (-3,577,661.51)",Transfer,Outside_bank,2019-10-11,Fri,12,1,50000000.0,109189,f641fb413363ebf2,Android,129.209.xx.xx (HCM),M,2019-04-08,1988-11-05,0,2019-04-08,BRANCH,1.0,SMS,Commercial associate,50000000.0,1,50000000.0,1,50100000.0,2,50100000.0,2,50200000.0,3,116500000.0,14,7819233.095555555,5161728.0,125,0.7083333333333334,1,3770.0,0.12684775598101508,-1.0844558166761014,0.0,0.0,0.0,0.0,0.0,0,0.0
639393,993,1,1.0,"Flagged due to: transaction amount is 23.0x higher than historical average, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.41), and transaction amount covers 57.6x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+2.8334), LIMIT_UTILIZATION_VELOCITY (+2.0474), BALANCE_COVERAGE_RATIO (+2.0137)","STRUCTURING_OVERPAYMENT_FLAG × TRANS_AMOUNT_Z_SCORE (-1.0723), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7041), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.6235)","TRANS_AMOUNT: 40,000,000.00 -> 4,357,872.01 (-35,642,127.99)",Payment,Credit_card_repayment,2019-09-10,Tue,14,1,40000000.0,NaN,f8568e1ffe14b89f,Android,251.71.xx.xx (HCM),M,2019-03-15,1994-12-03,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,40100000.0,2,40100000.0,2,40100000.0,2,40100000.0,2,40100000.0,2,45226747.0,9,693916.224,1736383.142857143,42,0.0,0,311.0,0.0,-1.2768835070351365,0.0,0.0,0.0,0.0,0.4054969696969697,1,0.0
639394,993,1,0.9093946218490601,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.41), and sudden 7d spending volume/frequency spike relative to 30 days (spike factor: 0.07).","NIGHT_ANOMALY (+3.6250), LIMIT_UTILIZATION_VELOCITY (+1.5693), SPIKE_7D_VS_30D (+0.0022)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (-0.4026), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.2510), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (-0.1403)",,Transfer,Outside_bank,2019-09-17,Tue,2,1,1000000.0,949025,f8568e1ffe14b89f,Android,76.138.xx.xx (HCM),M,2019-03-15,1994-12-03,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1000000.0,1,1000000.0,1,1000000.0,1,1600000.0,2,41700000.0,4,46826747.0,11,693916.224,1736383.142857143,42,1.1666666666666667,1,467.0,0.0,-1.2768835070351365,0.0,0.0,0.0,0.0,0.4054969696969697,0,0.0
639408,993,1,0.9865851998329163,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.41), and sudden 24h spending volume/frequency spike relative to 7 days (spike factor: 0.00).","NIGHT_ANOMALY (+3.6730), LIMIT_UTILIZATION_VELOCITY (+1.5427), SPIKE_24H_VS_7D (+0.0016)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (-0.2865), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.2510), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (-0.1403)",,Transfer,Outside_bank,2019-12-15,Sun,3,1,1000000.0,14539,f8568e1ffe14b89f,Android,131.107.xx.xx (HCM),M,2019-03-15,1994-12-03,0,2019-06-10,BRANCH,0.0,SMART_OTP,Working,1000000.0,1,1000000.0,1,2400000.0,3,2400000.0,3,2400000.0,3,7177620.0,6,693916.224,1736383.142857143,42,0.3333333333333333,2,367.0,0.0,-1.2768835070351365,0.0,0.0,0.0,0.0,0.4054969696969697,0,0.0
852404,1026,1,0.9753966331481934,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.65), and sudden 7d spending volume/frequency spike relative to 30 days (spike factor: 0.08).","NIGHT_ANOMALY (+4.3132), SPIKE_1H_VS_24H (+0.8718), SPIKE_7D_VS_30D (+0.0033)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.1153), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1528), BENFORD_DEV × NIGHT_ANOMALY (-0.1103)",,Topup,Mobile,2019-10-11,Fri,1,1,100000.0,NaN,3d627cf36087c371,iOS,216.203.xx.xx (HN),F,2019-07-30,1999-03-03,0,2019-07-30,BRANCH,1.0,SMART_OTP,Working,100000.0,1,100000.0,1,4450000.0,3,4450000.0,3,4450000.0,3,5180000.0,7,185305.12333333332,468181.8181818182,22,0.25,2,1477.0,0.0,-1.3610567888333036,0.0,0.0,0.0,0.0,0.0,0,0.0
980252,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.79), and sudden 24h spending volume/frequency spike relative to 7 days (spike factor: 0.03).","NIGHT_ANOMALY (+4.5444), SPIKE_1H_VS_24H (+1.3633), SPIKE_24H_VS_7D (+0.0001)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4108), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1851), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.1290)",,Transfer,Outside_bank,2019-09-11,Wed,2,1,240000.0,604625,63645fe409673016,iOS,98.136.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,240000.0,1,290000.0,2,2175000.0,9,2505000.0,12,2505000.0,12,6225000.0,21,234295.43000000002,241206.76691729322,266,0.125,8,870.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980218,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.74).","NIGHT_ANOMALY (+4.5162), SPIKE_1H_VS_24H (+1.3862), ACTIVITY_SEQ_RARITY (+0.0000)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1805), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.0698)",,Transfer,Outside_bank,2019-09-13,Fri,1,1,100000.0,31253,63645fe409673016,iOS,26.200.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,100000.0,1,700000.0,2,1300000.0,5,2640000.0,11,4905000.0,22,8625000.0,31,234295.43000000002,241206.76691729322,266,0.125,4,917.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980080,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.73), and sudden 7d spending volume/frequency spike relative to 30 days (spike factor: 0.08).","NIGHT_ANOMALY (+4.5162), SPIKE_1H_VS_24H (+1.3862), SPIKE_7D_VS_30D (+0.0033)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1805), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.0698)",,Transfer,Outside_bank,2019-09-15,Sun,0,1,50000.0,944525,63645fe409673016,iOS,225.65.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,50000.0,1,50000.0,1,2250000.0,4,3050000.0,8,7855000.0,29,11575000.0,38,234295.43000000002,241206.76691729322,266,0.20833333333333334,3,964.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980148,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.82), and sudden 7d spending volume/frequency spike relative to 30 days (spike factor: 0.07).","NIGHT_ANOMALY (+4.5162), SPIKE_1H_VS_24H (+1.3862), SPIKE_7D_VS_30D (+0.0033)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1805), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.0698)",,Topup,eWallet,2019-09-15,Sun,2,2,30000.0,NaN,63645fe409673016,iOS,141.22.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,30000.0,1,280000.0,3,2480000.0,6,3180000.0,9,8085000.0,31,11805000.0,40,234295.43000000002,241206.76691729322,266,0.041666666666666664,4,966.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980081,1055,1,0.8495885133743286,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and transaction amount is 1.7x higher than historical average, and transaction amount covers 1.7x monthly average balance.","NIGHT_ANOMALY (+4.0165), TRANS_AMOUNT_Z_SCORE (+0.3000), BALANCE_COVERAGE_RATIO (+0.1080)","TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.8003), SPIKE_1H_VS_24H × NIGHT_ANOMALY (-0.1833), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.0838)","TRANS_AMOUNT: 400,000.00 -> 360,836.79 (-39,163.21)",Transfer,Outside_bank,2019-10-12,Sat,5,2,400000.0,373388,63645fe409673016,iOS,106.98.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,400000.0,1,400000.0,1,902000.0,5,902000.0,5,1302000.0,8,6082000.0,23,234295.43000000002,241206.76691729322,266,0.4166666666666667,5,140.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980223,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.76).","NIGHT_ANOMALY (+4.5120), SPIKE_1H_VS_24H (+1.3926), ACTIVITY_SEQ_RARITY (+0.0000)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1712), BALANCE_COVERAGE_RATIO × SPIKE_1H_VS_24H (+0.0775)",,Transfer,Outside_bank,2019-10-13,Sun,5,1,200000.0,380274,63645fe409673016,iOS,240.13.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,200000.0,1,200000.0,1,1570000.0,8,2072000.0,12,2472000.0,15,5952000.0,25,234295.43000000002,241206.76691729322,266,0.4166666666666667,7,164.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980225,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.72).","NIGHT_ANOMALY (+4.5120), SPIKE_1H_VS_24H (+1.3926), ACTIVITY_SEQ_RARITY (+0.0000)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1712), BALANCE_COVERAGE_RATIO × SPIKE_1H_VS_24H (+0.0775)",,Transfer,Outside_bank,2019-10-30,Wed,3,1,200000.0,326786,63645fe409673016,iOS,108.202.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,200000.0,1,200000.0,1,1290000.0,7,1290000.0,7,1780000.0,12,5552000.0,37,234295.43000000002,241206.76691729322,266,0.20833333333333334,7,570.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980087,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.82).","NIGHT_ANOMALY (+4.5162), SPIKE_1H_VS_24H (+1.3862), ACTIVITY_SEQ_RARITY (+0.0000)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1805), TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.0698)",,Transfer,Outside_bank,2019-11-13,Wed,2,1,20000.0,326962,63645fe409673016,iOS,203.163.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,20000.0,1,20000.0,1,970000.0,6,1123000.0,7,2133000.0,16,4513000.0,34,234295.43000000002,241206.76691729322,266,0.4583333333333333,6,905.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980261,1055,1,1.0,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and sudden 1h spending volume/frequency spike relative to 24 hours (spike factor: 0.71).","NIGHT_ANOMALY (+4.5120), SPIKE_1H_VS_24H (+1.3814), ACTIVITY_SEQ_RARITY (+0.0000)","SPIKE_1H_VS_24H × NIGHT_ANOMALY (+1.4313), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.1712), BALANCE_COVERAGE_RATIO × SPIKE_1H_VS_24H (+0.1002)",,Transfer,Outside_bank,2019-11-13,Wed,4,1,200000.0,453040,63645fe409673016,iOS,139.75.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,200000.0,1,220000.0,2,1170000.0,7,1170000.0,7,2333000.0,17,4713000.0,35,234295.43000000002,241206.76691729322,266,0.08333333333333333,7,907.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
980228,1055,1,0.8517621755599976,"Flagged due to: night transaction anomaly (rare off-hour transfer relative to customer's history, score: 1.00), and transaction amount is 1.7x higher than historical average, and transaction amount covers 1.7x monthly average balance.","NIGHT_ANOMALY (+4.0113), TRANS_AMOUNT_Z_SCORE (+0.2953), BALANCE_COVERAGE_RATIO (+0.1080)","TRANS_AMOUNT_Z_SCORE × NIGHT_ANOMALY (+0.7990), SPIKE_1H_VS_24H × NIGHT_ANOMALY (-0.1933), BALANCE_COVERAGE_RATIO × NIGHT_ANOMALY (+0.0838)","TRANS_AMOUNT: 400,000.00 -> 360,836.79 (-39,163.21)",Transfer,Outside_bank,2019-11-15,Fri,2,2,400000.0,381872,63645fe409673016,iOS,236.53.xx.xx (HN),M,2019-07-26,1994-08-18,0,2019-07-26,BRANCH,1.0,SMART_OTP,Unemployed,400000.0,1,1000000.0,3,1000000.0,3,1533000.0,7,2986000.0,17,5526000.0,35,234295.43000000002,241206.76691729322,266,0.041666666666666664,3,953.0,0.12533806997742247,-1.1207954554043411,0.0,0.0,0.0,0.0,0.0,0,0.0
