CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1149,1,0.13913631439208984,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 446650000.0), and high 24-hour transaction volume sum (346,350,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+2.3688), SUM_AMOUNT_24H (+1.2201), ACTIVITY_SEQ_RARITY (+0.3580)","TRANS_NO × SUM_AMOUNT_48H (-0.3533), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2320), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237)","SUM_AMOUNT_48H: 446,650,000.00 -> 107,999,769.38 (-338,650,230.62)",Payment,Credit_card_repayment,2019-10-05,Sat,16,1,49000000.0,NaN,Android,130.149.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,104000000.0,2,346350000.0,4,346350000.0,4,446650000.0,5,448650000.0,6,589950000.0,10,1492431.96125,70275347.51773049,141,0.041666666666666664,0,3075.0,LOGIN,0.0,74.0,0.043763912950767064,-0.8376228017000888
1149,1,0.041250694543123245,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 496650000.0), and high 24-hour transaction volume sum (396,350,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+2.1048), SUM_AMOUNT_24H (+1.3435), ACTIVITY_SEQ_RARITY (+0.3106)","TRANS_NO × SUM_AMOUNT_48H (-0.3764), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.3523), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237)","SUM_AMOUNT_48H: 496,650,000.00 -> 107,999,972.32 (-388,650,027.68), SUM_AMOUNT_24H: 396,350,000.00 -> 45,574,204.71 (-350,775,795.29)",Payment,Credit_card_repayment,2019-10-05,Sat,17,1,50000000.0,NaN,Android,19.103.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,50000000.0,1,220100000.0,4,396350000.0,5,496650000.0,6,498650000.0,7,639950000.0,11,1492431.96125,70275347.51773049,141,0.041666666666666664,0,3076.0,LOGIN,0.0,75.0,0.043763912950767064,-0.8376228017000888
1149,1,0.0069205136969685555,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (119,500,000.00), and transaction amount covers 80.1x their monthly average savings balance.","ACTIVITY_SEQ_RARITY (+0.3435), SUM_AMOUNT_24H (+0.3283), BALANCE_COVERAGE_RATIO (+0.2416)","SUM_AMOUNT_3H × BALANCE_COVERAGE_RATIO (-0.1074), HIST_TRANS_COUNT × SUM_AMOUNT_1H (-0.1014), ACTIVITY_SEQ_RARITY × SUM_AMOUNT_48H (+0.0979)","ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_24H: 119,500,000.00 -> 70,981,947.08 (-48,518,052.92), BALANCE_COVERAGE_RATIO: 80.07 -> 62.48 (-17.59)",Payment,Credit_card_repayment,2019-10-16,Wed,21,4,119500000.0,NaN,Android,205.197.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,119500000.0,1,119500000.0,1,119500000.0,1,149500000.0,2,197500000.0,3,719150000.0,11,1492431.96125,70275347.51773049,141,1.3333333333333333,0,3344.0,LOGIN,0.0,80.0,0.043763912950767064,-0.8376228017000888
1149,1,0.24515101313591003,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 249500000.0), and high 24-hour transaction volume sum (249,500,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+2.2563), SUM_AMOUNT_24H (+1.0993), ACTIVITY_SEQ_RARITY (+0.3399)","TRANS_NO × SUM_AMOUNT_48H (-0.3193), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2873), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2131)",,Payment,Credit_card_repayment,2019-10-17,Thu,21,2,130000000.0,NaN,Android,40.33.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,130000000.0,1,130000000.0,1,249500000.0,2,249500000.0,2,327500000.0,4,849150000.0,12,1492431.96125,70275347.51773049,141,1.0,0,3368.0,LOGIN,0.0,81.0,0.043763912950767064,-0.8376228017000888
1149,1,0.02724025771021843,"Flagged due to: transaction amount covers 113.2x their monthly average savings balance, and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (169,000,000.00).","BALANCE_COVERAGE_RATIO (+0.6220), ACTIVITY_SEQ_RARITY (+0.3595), SUM_AMOUNT_24H (+0.3432)","TRANS_NO × SUM_AMOUNT_48H (-0.0975), ACTIVITY_SEQ_RARITY × SUM_AMOUNT_48H (+0.0962), COUNT_7D × DAYS_SINCE_LAST_TRANS (+0.0747)",,Payment,Credit_card_repayment,2019-10-28,Mon,22,2,169000000.0,NaN,Android,94.185.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,169000000.0,1,169000000.0,1,169000000.0,1,169000000.0,1,392700000.0,7,1303850000.0,19,1492431.96125,70275347.51773049,141,3.25,0,3633.0,LOGIN,0.0,89.0,0.043763912950767064,-0.8376228017000888
1149,1,0.03228829801082611,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 263540000.0), and high 24-hour transaction volume sum (263,540,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+1.9878), SUM_AMOUNT_24H (+0.6744), ACTIVITY_SEQ_RARITY (+0.3399)","SUM_AMOUNT_3H × SUM_AMOUNT_24H (-0.5644), TRANS_NO × SUM_AMOUNT_48H (-0.3736), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.1901)","SUM_AMOUNT_48H: 263,540,000.00 -> 150,499,782.60 (-113,040,217.40)",Payment,Credit_card_repayment,2019-10-29,Tue,20,2,94540000.0,NaN,Android,34.118.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,94540000.0,1,94540000.0,1,263540000.0,2,263540000.0,2,464240000.0,7,1398390000.0,20,1492431.96125,70275347.51773049,141,0.9166666666666666,0,3655.0,LOGIN,0.0,90.0,0.043763912950767064,-0.8376228017000888
1149,1,0.0066931224428117275,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 356390000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (187,390,000.00).","SUM_AMOUNT_48H (+1.8820), ACTIVITY_SEQ_RARITY (+0.3264), SUM_AMOUNT_24H (+0.2182)","TRANS_NO × SUM_AMOUNT_48H (-0.4036), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.3455), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1608)","SUM_AMOUNT_48H: 356,390,000.00 -> 199,999,881.64 (-156,390,118.36), ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_24H: 187,390,000.00 -> 104,977,051.24 (-82,412,948.76)",Payment,Credit_card_repayment,2019-10-30,Wed,18,1,50050000.0,NaN,Android,233.65.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,50050000.0,1,50050000.0,1,187390000.0,3,356390000.0,4,496090000.0,8,1491240000.0,22,1492431.96125,70275347.51773049,141,0.16666666666666666,0,3677.0,LOGIN,0.0,92.0,0.043763912950767064,-0.8376228017000888
1149,1,0.011230857111513615,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 272490000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high historical average transaction size (70,275,347.52).","SUM_AMOUNT_48H (+1.7978), ACTIVITY_SEQ_RARITY (+0.3399), HIST_AVG_TRANS_AMOUNT (+0.1795)","TRANS_NO × SUM_AMOUNT_48H (-0.4066), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.3512), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.1901)","SUM_AMOUNT_48H: 272,490,000.00 -> 176,123,741.57 (-96,366,258.43)",Payment,Credit_card_repayment,2019-10-31,Thu,19,1,85100000.0,NaN,Android,20.136.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,85100000.0,1,85100000.0,1,85100000.0,1,272490000.0,4,581190000.0,9,1574340000.0,22,1492431.96125,70275347.51773049,141,1.0416666666666667,0,3702.0,LOGIN,0.0,94.0,0.043763912950767064,-0.8376228017000888
1149,1,0.01200341060757637,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 211050000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high historical average transaction size (70,275,347.52).","SUM_AMOUNT_48H (+1.8674), ACTIVITY_SEQ_RARITY (+0.3301), HIST_AVG_TRANS_AMOUNT (+0.1940)","TRANS_NO × SUM_AMOUNT_48H (-0.4623), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.2144), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1787)","SUM_AMOUNT_48H: 211,050,000.00 -> 199,999,793.70 (-11,050,206.30)",Payment,Credit_card_repayment,2019-11-01,Fri,16,1,75900000.0,NaN,Android,156.82.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,75900000.0,1,75900000.0,1,161000000.0,2,211050000.0,3,549590000.0,7,1650240000.0,23,1492431.96125,70275347.51773049,141,0.875,0,3723.0,LOGIN,0.0,95.0,0.043763912950767064,-0.8376228017000888
1149,1,0.3480122685432434,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 292250000.0), and high 24-hour transaction volume sum (292,250,000.00), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+2.3037), SUM_AMOUNT_24H (+1.2518), ACTIVITY_SEQ_RARITY (+0.3574)","TRANS_NO × SUM_AMOUNT_48H (-0.3964), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2873), SUM_AMOUNT_3H × SUM_AMOUNT_24H (+0.2237)",,Payment,Credit_card_repayment,2019-11-01,Fri,19,1,131250000.0,NaN,Android,114.40.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,131250000.0,1,207150000.0,2,292250000.0,3,292250000.0,3,648640000.0,7,1781490000.0,24,1492431.96125,70275347.51773049,141,0.125,0,3726.0,LOGIN,0.0,96.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 472750000.0), and high 7-day transaction volume sum (914,240,000.00), and high 24-hour transaction volume sum (265,600,000.00).","SUM_AMOUNT_48H (+2.6281), SUM_AMOUNT_7D (+1.7261), SUM_AMOUNT_24H (+0.8098)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_3H × SUM_AMOUNT_7D (+0.2563)",,Payment,Credit_card_repayment,2019-11-03,Sun,16,3,217700000.0,NaN,Android,11.40.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,217700000.0,1,217700000.0,1,265600000.0,2,472750000.0,4,914240000.0,9,1946790000.0,25,1492431.96125,70275347.51773049,141,0.9583333333333334,0,3771.0,LOGIN,0.0,98.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 460300000.0), and high 7-day transaction volume sum (1,108,940,000.00), and high 24-hour transaction volume sum (412,400,000.00).","SUM_AMOUNT_48H (+2.6941), SUM_AMOUNT_7D (+1.7261), SUM_AMOUNT_24H (+1.0289)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_3H × SUM_AMOUNT_7D (+0.2563)",,Payment,Credit_card_repayment,2019-11-04,Mon,14,3,194700000.0,NaN,Android,141.55.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,194700000.0,1,194700000.0,1,412400000.0,2,460300000.0,3,1108940000.0,10,1965240000.0,25,1492431.96125,70275347.51773049,141,0.9166666666666666,0,3793.0,LOGIN,0.0,99.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 643900000.0), and high 7-day transaction volume sum (1,292,540,000.00), and high 24-hour transaction volume sum (596,000,000.00).","SUM_AMOUNT_48H (+3.1095), SUM_AMOUNT_7D (+1.7456), SUM_AMOUNT_24H (+1.0734)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.4047)",,Payment,Credit_card_repayment,2019-11-04,Mon,15,1,183600000.0,NaN,Android,19.141.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,378300000.0,2,378300000.0,2,596000000.0,3,643900000.0,4,1292540000.0,11,2082740000.0,25,1492431.96125,70275347.51773049,141,0.041666666666666664,0,3794.0,LOGIN,0.0,100.0,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 707650000.0), and high 7-day transaction volume sum (1,356,290,000.00), and high 24-hour transaction volume sum (659,750,000.00).","SUM_AMOUNT_48H (+3.1584), SUM_AMOUNT_7D (+1.7544), SUM_AMOUNT_24H (+0.9837)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.3668)",,Payment,Credit_card_repayment,2019-11-04,Mon,16,3,63750000.0,NaN,Android,191.107.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,247350000.0,2,442050000.0,3,659750000.0,4,707650000.0,5,1356290000.0,12,2091490000.0,25,1492431.96125,70275347.51773049,141,0.041666666666666664,0,3795.0,LOGIN,0.0,101.0,0.043763912950767064,-0.8376228017000888
1149,1,0.3338830769062042,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 737650000.0), and high 7-day transaction volume sum (1,386,290,000.00), and high 24-hour transaction volume sum (472,050,000.00).","SUM_AMOUNT_48H (+2.4849), SUM_AMOUNT_7D (+1.7658), SUM_AMOUNT_24H (+0.8679)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.4991)",,Transfer,Outside_bank,2019-11-04,Mon,17,3,30000000.0,239451,Android,154.101.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,30000000.0,1,472050000.0,4,472050000.0,4,737650000.0,6,1386290000.0,13,2072490000.0,25,1492431.96125,70275347.51773049,141,0.041666666666666664,1,3796.0,LOGIN,0.0,102.0,0.043763912950767064,-0.8376228017000888
1149,1,0.4334578216075897,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 714750000.0), and high 7-day transaction volume sum (1,411,290,000.00), and high 24-hour transaction volume sum (497,050,000.00).","SUM_AMOUNT_48H (+2.5923), SUM_AMOUNT_7D (+1.7452), SUM_AMOUNT_24H (+0.9264)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.7567), CUSTOMER_AGE × SUM_AMOUNT_7D (+0.5911), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.4991)",,Transfer,Outside_bank,2019-11-04,Mon,18,3,25000000.0,906109,Android,43.69.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,55000000.0,2,302350000.0,4,497050000.0,5,714750000.0,6,1411290000.0,14,2047490000.0,25,1492431.96125,70275347.51773049,141,0.041666666666666664,2,3797.0,LOGIN,0.0,102.0,0.043763912950767064,-0.8376228017000888
1149,1,0.006455710623413324,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -0.838), and unusual transaction sequence position (transaction number: 3), and unusual activity in feature 'SUM_AMOUNT_48H' (value: 158132000.0).","ACTIVITY_SEQ_RARITY (+0.3336), TRANS_NO (+0.3140), SUM_AMOUNT_48H (+0.2109)","ACTIVITY_SEQ_RARITY × SUM_AMOUNT_48H (+0.0979), SUM_AMOUNT_24H × SUM_AMOUNT_48H (+0.0831), TRANS_NO × SUM_AMOUNT_48H (+0.0647)","ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_48H: 158,132,000.00 -> 150,499,958.90 (-7,632,041.10)",Payment,Credit_card_repayment,2019-11-21,Thu,20,3,78132000.0,NaN,Android,149.138.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,78132000.0,1,78132000.0,1,98132000.0,2,158132000.0,3,158132000.0,3,1770122000.0,22,1492431.96125,70275347.51773049,141,0.20833333333333334,0,4207.0,LOGIN,0.0,108.0,0.043763912950767064,-0.8376228017000888
1149,1,0.011599399149417877,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 237332000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high historical average transaction size (70,275,347.52).","SUM_AMOUNT_48H (+1.8417), ACTIVITY_SEQ_RARITY (+0.3301), HIST_AVG_TRANS_AMOUNT (+0.1940)","TRANS_NO × SUM_AMOUNT_48H (-0.4623), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1787), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.1371)","SUM_AMOUNT_48H: 237,332,000.00 -> 199,999,859.41 (-37,332,140.59)",Payment,Credit_card_repayment,2019-11-22,Fri,11,1,79200000.0,NaN,Android,154.194.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,79200000.0,1,79200000.0,1,177332000.0,3,237332000.0,4,237332000.0,4,1849322000.0,23,1492431.96125,70275347.51773049,141,0.625,0,4222.0,LOGIN,0.0,109.0,0.043763912950767064,-0.8376228017000888
1149,1,0.0061561232432723045,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 272332000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (212,332,000.00).","SUM_AMOUNT_48H (+1.8205), ACTIVITY_SEQ_RARITY (+0.3264), SUM_AMOUNT_24H (+0.2694)","TRANS_NO × SUM_AMOUNT_48H (-0.4840), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.2683), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1122)","SUM_AMOUNT_48H: 272,332,000.00 -> 199,999,763.30 (-72,332,236.70), ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_24H: 212,332,000.00 -> 184,914,935.97 (-27,417,064.03)",Payment,Credit_card_repayment,2019-11-22,Fri,15,1,35000000.0,NaN,Android,185.123.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,35000000.0,1,35000000.0,1,212332000.0,4,272332000.0,5,272332000.0,5,1884322000.0,24,1492431.96125,70275347.51773049,141,0.16666666666666666,0,4226.0,LOGIN,0.0,110.0,0.043763912950767064,-0.8376228017000888
1149,1,0.0061561232432723045,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 235332000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (215,332,000.00).","SUM_AMOUNT_48H (+1.8384), ACTIVITY_SEQ_RARITY (+0.3264), SUM_AMOUNT_24H (+0.2683)","TRANS_NO × SUM_AMOUNT_48H (-0.4840), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.2683), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1083)","SUM_AMOUNT_48H: 235,332,000.00 -> 199,999,918.74 (-35,332,081.26), ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_24H: 215,332,000.00 -> 184,914,917.23 (-30,417,082.77)",Payment,Credit_card_repayment,2019-11-22,Fri,20,1,23000000.0,NaN,Android,4.28.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,23000000.0,1,23000000.0,1,215332000.0,4,235332000.0,5,295332000.0,6,1846322000.0,24,1492431.96125,70275347.51773049,141,0.20833333333333334,0,4231.0,LOGIN,0.0,111.0,0.043763912950767064,-0.8376228017000888
1149,1,0.029134072363376617,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 182911000.0), and unusual transaction sequence position (transaction number: 3), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_48H (+0.9419), TRANS_NO (+0.3615), ACTIVITY_SEQ_RARITY (+0.3435)","TRANS_NO × SUM_AMOUNT_48H (+0.1726), SUM_AMOUNT_3H × BALANCE_COVERAGE_RATIO (-0.1074), ACTIVITY_SEQ_RARITY × SUM_AMOUNT_48H (+0.0979)","SUM_AMOUNT_48H: 182,911,000.00 -> 107,999,840.87 (-74,911,159.13)",Payment,Credit_card_repayment,2019-11-25,Mon,14,3,98000000.0,NaN,Android,109.145.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,98000000.0,1,98000000.0,1,158011000.0,2,182911000.0,3,478243000.0,9,1889533000.0,23,1492431.96125,70275347.51773049,141,0.16666666666666666,0,4297.0,LOGIN,0.0,114.0,0.043763912950767064,-0.8376228017000888
1149,1,0.012737154960632324,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 179800000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (155,100,000.00).","SUM_AMOUNT_48H (+0.7281), ACTIVITY_SEQ_RARITY (+0.3399), SUM_AMOUNT_24H (+0.2757)","TRANS_NO × SUM_AMOUNT_48H (-0.2184), SUM_AMOUNT_3H × BALANCE_COVERAGE_RATIO (-0.1074), HIST_TRANS_COUNT × SUM_AMOUNT_1H (-0.1014)","SUM_AMOUNT_48H: 179,800,000.00 -> 150,499,957.96 (-29,300,042.04), SUM_AMOUNT_24H: 155,100,000.00 -> 45,574,388.61 (-109,525,611.39)",Payment,Credit_card_repayment,2019-11-30,Sat,14,2,105000000.0,NaN,Android,133.21.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,105000000.0,1,105000000.0,1,155100000.0,2,179800000.0,3,372711000.0,7,1722943000.0,23,1492431.96125,70275347.51773049,141,0.16666666666666666,0,4417.0,LOGIN,0.0,118.0,0.043763912950767064,-0.8376228017000888
1149,1,0.04083169996738434,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 221500000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (196,800,000.00).","SUM_AMOUNT_48H (+2.1573), ACTIVITY_SEQ_RARITY (+0.3406), SUM_AMOUNT_24H (+0.2467)","TRANS_NO × SUM_AMOUNT_48H (-0.4176), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2873), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1787)","SUM_AMOUNT_48H: 221,500,000.00 -> 150,499,811.13 (-71,000,188.87)",Payment,Credit_card_repayment,2019-11-30,Sat,15,1,41700000.0,NaN,Android,224.153.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,146700000.0,2,146700000.0,2,196800000.0,3,221500000.0,4,389511000.0,7,1764643000.0,24,1492431.96125,70275347.51773049,141,0.041666666666666664,0,4418.0,LOGIN,0.0,119.0,0.043763912950767064,-0.8376228017000888
1149,1,0.008600563742220402,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 231500000.0), and highly improbable sequential activity pattern (log-probability score: -0.838), and high 24-hour transaction volume sum (206,800,000.00).","SUM_AMOUNT_48H (+1.8692), ACTIVITY_SEQ_RARITY (+0.3252), SUM_AMOUNT_24H (+0.3157)","TRANS_NO × SUM_AMOUNT_48H (-0.4840), SUM_AMOUNT_1H × SUM_AMOUNT_48H (-0.3675), ACTIVITY_SEQ_RARITY × SUM_AMOUNT_48H (+0.0962)","SUM_AMOUNT_48H: 231,500,000.00 -> 199,999,881.90 (-31,500,118.10), ACTIVITY_SEQ_RARITY: -0.84 -> -0.97 (-0.13), SUM_AMOUNT_24H: 206,800,000.00 -> 104,976,951.80 (-101,823,048.20)",Payment,Credit_card_repayment,2019-11-30,Sat,17,1,10000000.0,NaN,Android,172.134.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,10000000.0,1,156700000.0,3,206800000.0,4,231500000.0,5,399511000.0,8,1774643000.0,25,1492431.96125,70275347.51773049,141,0.08333333333333333,0,4420.0,LOGIN,0.0,120.0,0.043763912950767064,-0.8376228017000888
1149,1,0.28718605637550354,"Flagged due to: unusual activity in feature 'SUM_AMOUNT_48H' (value: 232500000.0), and transaction amount covers 105.0x their monthly average savings balance, and unusual activity in feature 'SUM_AMOUNT_1H' (value: 156700000.0).","SUM_AMOUNT_48H (+2.2325), BALANCE_COVERAGE_RATIO (+0.6400), SUM_AMOUNT_1H (+0.4594)","TRANS_NO × SUM_AMOUNT_48H (-0.3190), SUM_AMOUNT_1H × SUM_AMOUNT_48H (+0.2023), SUM_AMOUNT_24H × SUM_AMOUNT_48H (-0.1122)",,Payment,Credit_card_repayment,2019-12-03,Tue,13,2,156700000.0,NaN,Android,187.248.xx.xx (HN),M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,156700000.0,1,232500000.0,2,232500000.0,2,232500000.0,2,474000000.0,8,1666993000.0,23,1492431.96125,70275347.51773049,141,0.125,0,4488.0,LOGIN,0.0,122.0,0.043763912950767064,-0.8376228017000888
