TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,BUST_OUT_UTILIZATION,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
698169,2020,1,1.0,"Flagged due to: transaction amount is 15.0x higher than historical average, and transaction amount is 10.6x higher than 30-day average transaction size, and transaction amount covers 41.4x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+4.1687), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1215), BALANCE_COVERAGE_RATIO (+1.1027)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.3950), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2627)","TRANS_AMOUNT: 49,500,000.00 -> 22,906,996.25 (-26,593,003.75)",Transfer,Outside_bank,2019-09-21,Sat,16,1,49500000.0,677595,29733de3f971d22e,iOS,55.5.xx.xx (HN),M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,Commercial associate,50000000.0,2,50000000.0,2,50000000.0,2,52000000.0,3,57100000.0,7,103072000.0,22,1194494.1728571428,3290769.789473684,133,1.875,1,1545.0,LOGIN_FACEID,0.496710509976628,304.0,0.10090772052024406,-1.344779470573237,1,0.7112214308695028,0.0,0.0,0,0.0
698235,2020,1,0.5661214590072632,"Flagged due to: transaction amount is 6.2x higher than historical average, and transaction amount is 7.4x higher than 30-day average transaction size, and transaction amount covers 17.2x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+1.8720), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0952), BALANCE_COVERAGE_RATIO (+0.8887)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1953), BALANCE_COVERAGE_RATIO × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.1730), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.1698)","TRANS_AMOUNT: 20,500,000.00 -> 20,109,736.44 (-390,263.56)",Transfer,Outside_bank,2019-10-28,Mon,17,1,20500000.0,464307,29733de3f971d22e,iOS,240.11.xx.xx (HN),M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,Commercial associate,23000000.0,2,23000000.0,2,23500000.0,3,23600000.0,4,26979745.0,11,116813937.0,42,1194494.1728571428,3290769.789473684,133,0.0,3,2434.0,LOGIN_FACEID,0.49944628461299795,903.0,0.10090772052024406,-1.344779470573237,2,0.7112214308695028,0.0,0.0,0,0.0
698217,2020,1,1.0,"Flagged due to: transaction amount is 11.4x higher than historical average, and transaction amount is 8.0x higher than 30-day average transaction size, and transaction amount covers 31.3x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+4.1739), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1342), BALANCE_COVERAGE_RATIO (+1.0642)","TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.3950), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2466)","TRANS_AMOUNT: 37,400,000.00 -> 26,185,735.32 (-11,214,264.68)",Transfer,Outside_bank,2019-11-27,Wed,17,1,37400000.0,883684,29733de3f971d22e,iOS,141.73.xx.xx (HN),M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,Commercial associate,37400000.0,1,39244000.0,4,39244000.0,4,39294000.0,5,64431000.0,13,144100455.0,31,1194494.1728571428,3290769.789473684,133,0.041666666666666664,3,3154.0,LOGIN,0.49961508468348664,1299.0,0.10090772052024406,-1.344779470573237,4,0.7112214308695028,0.0,0.0,0,0.0
636734,2021,1,1.0,"Flagged due to: transaction amount is 11.8x higher than historical average, and transaction amount is 15.3x higher than 30-day average transaction size, and transaction amount covers 4.8x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.9744), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.8489), BALANCE_COVERAGE_RATIO (+0.4809)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3160), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2322), TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (+0.2149)","TRANS_AMOUNT: 40,003,000.00 -> 27,038,732.77 (-12,964,267.23)",Transfer,Within_bank,2019-07-13,Sat,7,1,40003000.0,526686,d1d409b90dd0fd50,iOS,35.176.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,40003000.0,1,40003000.0,1,40003000.0,1,40223000.0,3,40788000.0,6,41960600.0,16,8400146.7,3397966.7976190476,252,1.7916666666666667,1,840.0,LOGIN,0.39999920000160005,5.0,0.059203318089263005,-1.3259916181717284,1,0.7112214308695028,0.0,0.0,0,0.0
636715,2021,1,1.0,"Flagged due to: transaction amount is 12.9x higher than historical average, and transaction amount is 15.0x higher than 30-day average transaction size, and transaction amount covers 5.2x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+4.0863), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0936), BALANCE_COVERAGE_RATIO (+0.5113)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2476), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2322)","TRANS_AMOUNT: 44,000,000.00 -> 27,038,757.32 (-16,961,242.68)",Transfer,Outside_bank,2019-10-19,Sat,10,1,44000000.0,41257,d1d409b90dd0fd50,iOS,198.25.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,44000000.0,1,44000000.0,1,44000000.0,1,71820000.0,3,72820001.0,10,111100001.0,38,8400146.7,3397966.7976190476,252,1.75,1,3195.0,LOGIN,0.4859154758480467,284.0,0.059203318089263005,-1.3259916181717284,1,0.7112214308695028,0.0,0.0,0,0.0
636749,2021,1,1.0,"Flagged due to: transaction amount is 14.7x higher than historical average, and transaction amount is 11.9x higher than 30-day average transaction size, and transaction amount covers 6.0x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+4.0825), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0936), BALANCE_COVERAGE_RATIO (+0.5119)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2476), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2322)","TRANS_AMOUNT: 50,000,000.00 -> 27,038,717.27 (-22,961,282.73)",Payment,Credit_card_repayment,2019-10-24,Thu,22,1,50000000.0,NaN,d1d409b90dd0fd50,iOS,68.30.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,52434000.0,2,52434000.0,2,52434000.0,2,55258000.0,5,106578000.0,10,164270001.0,39,8400146.7,3397966.7976190476,252,0.041666666666666664,0,3327.0,LOGIN,0.4872611309789449,314.0,0.059203318089263005,-1.3259916181717284,2,0.7112214308695028,0.0,0.0,0,0.0
636758,2021,1,0.7797968983650208,"Flagged due to: transaction amount is 9.5x higher than historical average, and transaction amount is 8.0x higher than 30-day average transaction size, and unusual behavior in feature 'HIST_BIOMETRIC_RATIO' (value: 0.48).","TRANS_AMOUNT_Z_SCORE (+3.1264), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1555), HIST_BIOMETRIC_RATIO (+0.2946)","TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2498), BALANCE_COVERAGE_RATIO × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.2013), TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1923)","TRANS_AMOUNT: 32,168,000.00 -> 27,038,733.96 (-5,129,266.04)",Transfer,Within_bank,2019-11-05,Tue,16,1,32168000.0,208610,d1d409b90dd0fd50,iOS,37.44.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,32168000.0,1,32218000.0,2,32218000.0,2,32568000.0,4,40601001.0,14,185230002.0,46,8400146.7,3397966.7976190476,252,0.08333333333333333,2,3609.0,LOGIN_FACEID,0.4840425403180176,376.0,0.059203318089263005,-1.3259916181717284,2,0.7112214308695028,0.0,0.0,0,0.0
636636,2021,1,1.0,"Flagged due to: transaction amount is 10.3x higher than historical average, and transaction amount is 13.7x higher than 30-day average transaction size, and transaction amount covers 4.2x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+4.1372), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1980), BALANCE_COVERAGE_RATIO (+0.5105)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2498), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2476)","TRANS_AMOUNT: 35,000,000.00 -> 27,038,736.34 (-7,961,263.66)",Transfer,Within_bank,2019-11-26,Tue,17,1,35000000.0,36572,d1d409b90dd0fd50,iOS,155.10.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,35000000.0,1,38925000.0,2,40519000.0,5,40554000.0,6,46943000.0,20,153694001.0,60,8400146.7,3397966.7976190476,252,0.041666666666666664,5,4114.0,LOGIN_FACEID,0.48632811550140403,512.0,0.059203318089263005,-1.3259916181717284,2,0.7112214308695028,0.0,0.0,0,0.0
636673,2021,1,1.0,"Flagged due to: transaction amount is 15.2x higher than historical average, and transaction amount is 13.7x higher than 30-day average transaction size, and transaction amount covers 6.1x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+4.1363), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1985), BALANCE_COVERAGE_RATIO (+0.5394)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2498), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2476)","TRANS_AMOUNT: 51,500,000.00 -> 27,038,757.32 (-24,461,242.68)",Transfer,Outside_bank,2019-11-29,Fri,10,1,51500000.0,82999,d1d409b90dd0fd50,iOS,187.239.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,51500000.0,1,69550000.0,3,69640000.0,4,70200127.0,5,116655127.0,21,217744128.0,58,8400146.7,3397966.7976190476,252,0.08333333333333333,4,4179.0,LOGIN,0.48674241502381793,528.0,0.059203318089263005,-1.3259916181717284,3,0.7112214308695028,0.0,0.0,0,0.0
636641,2021,1,0.8861962556838989,"Flagged due to: transaction amount is 9.0x higher than historical average, and transaction amount is 6.4x higher than 30-day average transaction size, and recent security credential modification (4280.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+3.1929), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0037), HOURS_SINCE_SEC_EVENT (+0.4136)","HOURS_SINCE_SEC_EVENT × VELOCITY_RATIO_AMOUNT_24H_VS_7D (-0.2917), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2184), BALANCE_COVERAGE_RATIO × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.2013)","TRANS_AMOUNT: 30,559,000.00 -> 27,038,747.61 (-3,520,252.39)",Transfer,Within_bank,2019-12-03,Tue,15,1,30559000.0,382835,d1d409b90dd0fd50,iOS,221.47.xx.xx (NA),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,30559000.0,1,43736000.0,3,43736000.0,3,44736000.0,4,195749527.0,20,296445527.0,62,8400146.7,3397966.7976190476,252,0.08333333333333333,3,4280.0,LOGIN_FACEID,0.4868651403351114,571.0,0.059203318089263005,-1.3259916181717284,3,0.7112214308695028,0.0,0.0,0,0.0
636772,2021,1,1.0,"Flagged due to: transaction amount is 9.6x higher than historical average, and transaction amount is 5.6x higher than 30-day average transaction size, and recent security credential modification (4777.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+3.2829), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7722), HOURS_SINCE_SEC_EVENT (+0.6214)","HOURS_SINCE_SEC_EVENT × TRANS_AMOUNT_Z_SCORE (+0.2896), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2110), BALANCE_COVERAGE_RATIO × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.2013)","TRANS_AMOUNT: 32,500,000.00 -> 27,038,753.03 (-5,461,246.97)",Transfer,Within_bank,2019-12-24,Tue,8,2,32500000.0,316846,d1d409b90dd0fd50,iOS,85.44.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,37500000.0,2,37500000.0,2,37500000.0,2,39106504.0,4,53381504.0,11,328714031.0,57,8400146.7,3397966.7976190476,252,0.0,2,4777.0,LOGIN_FACEID,0.4882352869377164,680.0,0.059203318089263005,-1.3259916181717284,2,0.7112214308695028,0.0,0.0,0,0.0
636774,2021,1,1.0,"Flagged due to: transaction amount is 10.6x higher than historical average, and transaction amount is 6.3x higher than 30-day average transaction size, and transaction amount covers 4.3x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.9584), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1565), BALANCE_COVERAGE_RATIO (+0.5031)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2493), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2184)","TRANS_AMOUNT: 36,032,000.00 -> 29,206,999.51 (-6,825,000.49)",Transfer,Outside_bank,2019-12-27,Fri,14,2,36032000.0,103203,d1d409b90dd0fd50,iOS,106.251.xx.xx (HCM),M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,Working,36076000.0,2,36103000.0,3,37453000.0,6,40453000.0,7,108716504.0,17,357009904.0,62,8400146.7,3397966.7976190476,252,0.08333333333333333,4,4855.0,LOGIN,0.489451469909262,711.0,0.059203318089263005,-1.3259916181717284,2,0.7112214308695028,0.0,0.0,0,0.0
1268200,2143,1,0.7930383682250977,"Flagged due to: transaction amount is 11.9x higher than historical average, and transaction amount covers 15.1x monthly average balance, and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","TRANS_AMOUNT_Z_SCORE (+3.5474), BALANCE_COVERAGE_RATIO (+0.8527), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.2431)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.3076), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2608), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2574)","TRANS_AMOUNT: 200,000,000.00 -> 161,698,722.84 (-38,301,277.16)",Transfer,Outside_bank,2019-11-22,Fri,14,1,200000000.0,88983,8b3d45ab015f8381,iOS,52.185.xx.xx (HN),F,2019-11-20,1982-02-01,0,2019-11-20,BRANCH,1,SMART_OTP,Working,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,200000000.0,1,13259130.17,16783742.277777776,18,2.5833333333333335,1,52.0,LOGIN,0.0,1.0,0.0,-1.2687499475261257,1,0.7112214308695028,0.0,0.0,0,0.0
1032433,2174,1,1.0,"Flagged due to: transaction amount is 59.0x higher than historical average, and transaction amount covers 18.2x monthly average balance, and transaction amount is 6.8x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+4.2037), BALANCE_COVERAGE_RATIO (+0.9692), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7874)","HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (+0.3636), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.3615), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.3159)","TRANS_AMOUNT: 230,000,000.00 -> 31,003,551.48 (-198,996,448.52)",Transfer,Outside_bank,2019-12-02,Mon,10,1,230000000.0,712611,0b3dda6856c64b6c,iOS,167.107.xx.xx (BD),F,2019-02-13,1996-08-27,0,2019-08-13,BRANCH,0,SMART_OTP,Unemployed,230000000.0,1,230000000.0,1,230000000.0,1,233000000.0,2,233460000.0,3,235454000.0,7,12640694.629999999,3896242.4242424243,66,1.5,1,2665.0,LOGIN_FINGER,0.4772727001549602,176.0,0.1572682921701853,-1.2404960505148033,1,0.7112214308695028,0.0,0.0,0,0.0
223458,2188,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 72.42), and transaction amount is 6.0x higher than historical average, and long inactivity period (79.6 days since last transaction).","DAYS_AMOUNT_COMBINED (+2.5542), TRANS_AMOUNT_Z_SCORE (+0.7326), DAYS_SINCE_LAST_TRANS (+0.4263)","TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (-1.5227), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-0.4503), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.1920)","TRANS_AMOUNT: 14,600,000.00 -> 6,556,602.67 (-8,043,397.33)",Transfer,Outside_bank,2019-07-24,Wed,13,1,14600000.0,26995,87b28152856531a8,Android,31.114.xx.xx (NA),F,2019-02-19,1995-01-26,0,2019-02-19,BRANCH,0,SMART_OTP,State servant,14600000.0,1,14600000.0,1,14600000.0,1,14600000.0,1,14600000.0,1,14600000.0,1,1841409.1318181818,2426923.076923077,13,79.625,1,3723.0,LOGIN_FACEID,0.4615383431952966,39.0,0.0,-1.532777755151182,1,0.7112214308695028,0.0,0.0,0,0.0
1380769,2234,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual combination of high transaction amount and long inactivity period (combined score: 39.88).","TRANS_HOUR (+4.6683), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.8920), DAYS_AMOUNT_COMBINED (+0.2169)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.1976), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.4093), TRANS_HOUR × DAYS_AMOUNT_COMBINED (+0.2171)",,Transfer,Outside_bank,2019-12-08,Sun,1,1,600000.0,797163,35556b7e179e613e,iOS,50.248.xx.xx (HN),M,2019-11-19,1994-09-22,0,2019-11-19,BRANCH,1,SMART_OTP,Working,600000.0,1,600000.0,1,600000.0,1,600000.0,1,600000.0,1,600000.0,1,275801.81,360000.0,5,19.041666666666668,1,442.0,LOGIN,0.0,8.0,0.0,-1.0209047488848588,1,0.7112214308695028,0.0,0.0,0,0.0
466309,2258,1,0.8564497828483582,"Flagged due to: transaction amount is 9.3x higher than historical average, and transaction amount covers 14.4x monthly average balance, and transaction amount is 5.1x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+3.0879), BALANCE_COVERAGE_RATIO (+0.9260), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.5408)","HOURS_SINCE_SEC_EVENT × TRANS_AMOUNT_Z_SCORE (+0.2166), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.1949), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1840)","TRANS_AMOUNT: 50,000,000.00 -> 42,815,828.32 (-7,184,171.68)",Transfer,Outside_bank,2019-11-19,Tue,19,1,50000000.0,101613,65f57e5d74ee5e9c,Web,72.248.xx.xx (HN),F,2019-04-27,1994-01-18,0,2019-04-27,BRANCH,1,SMART_OTP,Working,50000000.0,1,50000000.0,1,50000000.0,1,50000000.0,1,80490000.0,6,187570000.0,19,3473201.96125,5380675.925925926,108,2.1666666666666665,1,4954.0,LOGIN,0.0,142.0,0.04688438663622865,-1.2339331322377083,1,0.7112214308695028,0.0,0.0,0,0.0
718969,2496,1,1.0,"Flagged due to: transaction amount is 10.8x higher than historical average, and transaction amount is 7.8x higher than 30-day average transaction size, and transaction amount covers 5.1x monthly average balance.","TRANS_AMOUNT_Z_SCORE (+3.8768), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9086), BALANCE_COVERAGE_RATIO (+0.5521)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.3164), TRANS_AMOUNT_Z_SCORE × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2608), HIST_BIOMETRIC_RATIO × TRANS_AMOUNT_Z_SCORE (-0.2499)","TRANS_AMOUNT: 6,320,000.00 -> 4,091,308.21 (-2,228,691.79)",Transfer,Within_bank,2019-10-05,Sat,12,5,6320000.0,642447,3857b163980cd989,Android,36.212.xx.xx (CT),M,2019-02-20,1994-04-09,0,2019-02-28,BRANCH,1,SMART_OTP,Commercial associate,6320000.0,1,6320000.0,1,6320000.0,1,6320000.0,1,6370000.0,2,6460000.0,8,1230130.68625,583589.7777777778,54,4.791666666666667,1,4045.0,LOGIN,0.0,53.0,0.3239273257186119,-0.9951733909819377,1,0.7112214308695028,0.0,0.0,0,0.0
1379009,2537,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%), and unusual combination of high transaction amount shortly after a security credential update (combined score: 29.72).","TRANS_HOUR (+4.8586), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.0157), SEC_AMOUNT_COMBINED (+0.6896)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+1.3114), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.3118), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2681)",,Transfer,Within_bank,2019-10-12,Sat,0,1,750000.0,43147,51ef135f5b91cf5a,Android,98.238.xx.xx (NA),M,2019-09-25,1999-07-11,0,2019-10-11,BRANCH,1,SMART_OTP,Working,750000.0,1,750000.0,1,750000.0,1,750000.0,1,750000.0,1,750000.0,1,1812402.6566666665,882500.0,6,1.0,1,8.0,LOGIN_FINGER,0.0,2.0,0.0,-1.1569025344810797,1,0.7112214308695028,0.0,0.0,0,0.0
1379010,2537,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and unusual combination of high transaction amount and long inactivity period (combined score: 45.78), and unusual behavior in feature 'HIST_BIOMETRIC_RATIO' (value: 0.45).","TRANS_HOUR (+4.0079), DAYS_AMOUNT_COMBINED (+0.3885), HIST_BIOMETRIC_RATIO (+0.2278)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.5339), TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (-0.4450), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2492)",,Transfer,Within_bank,2019-11-05,Tue,0,1,1500000.0,120610,fb4b97fd353a6c53,iOS,17.27.xx.xx (BD),M,2019-09-25,1999-07-11,0,2019-10-11,BRANCH,1,SMART_OTP,Working,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,1500000.0,1,2250000.0,2,1812402.6566666665,882500.0,6,24.0,1,584.0,LOGIN,0.45454504132268975,11.0,0.0,-1.1569025344810797,1,0.7112214308695028,0.0,0.0,0,1.0
1227518,2577,1,0.9789374470710754,"Flagged due to: transaction amount covers 682.8x monthly average balance, and unusual combination of high transaction amount shortly after a security credential update (combined score: 41.08), and transaction amount is 3.4x higher than historical average.","BALANCE_COVERAGE_RATIO (+2.9913), SEC_AMOUNT_COMBINED (+0.7018), TRANS_AMOUNT_Z_SCORE (+0.3107)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2392), HIST_BIOMETRIC_RATIO × BALANCE_COVERAGE_RATIO (+0.1494), VELOCITY_RATIO_AMOUNT_24H_VS_7D × SEC_AMOUNT_COMBINED (+0.1406)","TRANS_AMOUNT: 5,750,000.00 -> 1,664,637.33 (-4,085,362.67)",Transfer,Outside_bank,2019-09-04,Wed,20,1,5750000.0,96211,66a71598d370fb09,iOS,181.198.xx.xx (DN),M,2019-07-31,2000-02-08,0,2019-09-03,MYbank,0,SMART_OTP,State servant,5750000.0,1,6250000.0,2,6250000.0,2,6250000.0,2,6250000.0,2,6250000.0,2,8421.385,1680588.2352941176,17,0.041666666666666664,2,13.0,LOGIN,0.24999979166684028,12.0,0.0,-1.1201182450943366,2,0.7112214308695028,0.0,0.0,0,0.0
1227511,2577,1,1.0,"Flagged due to: transaction amount covers 760.0x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 54.33), and sudden 7d spending volume spike relative to 30 days (ratio: 100.0%).","BALANCE_COVERAGE_RATIO (+3.0671), DAYS_AMOUNT_COMBINED (+0.9698), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3238)","TRANS_AMOUNT_Z_SCORE × DAYS_AMOUNT_COMBINED (-0.5057), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.2394), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2377)","TRANS_AMOUNT: 6,400,000.00 -> 760,565.19 (-5,639,434.81)",Transfer,Within_bank,2019-11-04,Mon,19,1,6400000.0,620320,66a71598d370fb09,iOS,32.157.xx.xx (DN),M,2019-07-31,2000-02-08,0,2019-09-03,MYbank,0,SMART_OTP,State servant,6400000.0,1,6400000.0,1,6400000.0,1,6400000.0,1,6400000.0,1,6400000.0,1,8421.385,1680588.2352941176,17,31.041666666666668,1,1183.0,LOGIN,0.0434782545683689,69.0,0.0,-1.1201182450943366,1,0.7112214308695028,0.0,0.0,0,0.0
